Data,Fascia oraria,Ore,Attività
2025-05-10,Mattina,4,Studio individuale
2025-05-11,Mattina,4,Studio individuale
2025-05-12,Mattina,4,Studio individuale
2025-05-13,Mattina,4,Studio individuale
2025-05-14,Mattina,4,Studio individuale
2025-05-15,Mattina,4,Studio individuale
2025-05-16,Mattina,4,Studio individuale
2025-05-17,Mattina,4,Studio individuale
2025-05-18,Mattina,4,Studio individuale
2025-05-19,Mattina,4,Studio individuale
2025-05-20,Mattina,4,Studio individuale
2025-05-21,Mattina,4,Studio individuale
2025-05-22,Mattina,4,Studio individuale
2025-05-23,Mattina,4,Studio individuale
2025-05-24,Mattina,4,Ripasso attivo in modalità GYM
2025-05-25,Mattina,4,Ripasso attivo in modalità GYM
2025-05-26,Mattina,4,Ripasso attivo in modalità GYM
2025-05-27,Mattina,4,Ripasso attivo in modalità GYM
2025-05-28,Mattina,4,Ripasso attivo in modalità GYM
2025-05-29,Mattina,4,Ripasso attivo in modalità GYM
2025-05-30,Mattina,4,Ripasso attivo in modalità GYM
2025-05-31,Mattina,4,Ripasso attivo in modalità GYM
2025-06-01,Mattina,4,Ripasso attivo in modalità GYM
2025-06-02,Mattina,4,Ripasso attivo in modalità GYM
2025-06-03,Mattina,4,Ripasso attivo in modalità GYM
2025-06-04,Mattina,4,Ripasso attivo in modalità GYM
2025-06-05,Mattina,4,Ripasso attivo in modalità GYM
2025-06-06,Mattina,4,Ripasso attivo in modalità GYM
2025-06-07,Mattina,4,Ripasso attivo in modalità GYM
2025-06-08,Mattina,4,Ripasso attivo in modalità GYM
2025-06-09,Mattina,4,Ripasso attivo in modalità GYM
2025-06-10,Mattina,4,Ripasso attivo in modalità GYM
2025-06-11,Mattina,4,Ripasso attivo in modalità GYM
2025-06-12,Mattina,4,Simulazione o test
2025-06-13,Mattina,4,Simulazione o test
2025-06-14,Mattina,4,Simulazione o test
2025-06-15,Mattina,4,Simulazione o test
2025-06-16,Mattina,4,Simulazione o test
2025-06-17,Mattina,4,Simulazione o test
2025-06-18,Mattina,4,Simulazione o test
2025-06-19,Mattina,4,Simulazione o test
2025-06-20,Mattina,4,Simulazione o test
2025-06-21,Mattina,4,Simulazione o test
2025-06-22,Mattina,4,Simulazione o test
2025-06-23,Mattina,4,Simulazione o test
2025-06-24,Mattina,4,Simulazione o test
2025-06-25,Mattina,4,Simulazione o test
2025-06-26,Mattina,4,Simulazione o test
